510,467,672,512,850,403,1320,657,349,661,1438,1527,563,339,1024,2130,2090,1082,1472,250,853,320,961,2040,955,157,248,434,978,166
511,462,675,508,849,398,1316,647,341,648,1442,1509,554,329,1018,2155,2085,1084,1456,248,843,325,978,2020,953,154,253,431,962,163
510,463,685,504,862,397,1305,642,342,644,1435,1511,551,329,1015,2110,2050,1086,1455,248,852,326,991,2005,966,156,251,424,955,162
520,473,708,523,871,405,1313,666,341,659,1471,1516,557,341,1038,2125,2075,1081,1474,250,845,334,978,2045,957,160,262,432,978,166
526,476,724,518,890,403,1326,664,350,658,1487,1512,561,341,1058,2145,2125,1114,1525,255,862,332,996,2070,990,164,264,441,997,170
529,490,739,533,904,426,1394,688,358,675,1534,1596,580,344,1097,2230,2205,1150,1550,260,875,347,997,2095,1000,164,264,451,1015,173
528,488,737,531,901,421,1387,685,367,677,1530,1568,589,344,1091,2205,2200,1153,1552,262,879,334,992,2135,998,166,262,447,1005,172
537,495,746,536,902,426,1402,687,366,675,1544,1575,591,345,1101,2220,2215,1124,1560,261,885,337,1005,2135,993,168,269,448,1017,177
535,493,750,533,903,423,1414,690,364,678,1526,1577,589,344,1107,2240,2235,1105,1550,260,880,341,1031,2110,979,167,266,451,1021,178
530,490,744,532,886,423,1417,688,358,672,1548,1575,589,342,1093,2245,2220,1106,1559,263,889,338,1038,2145,978,168,269,445,1026,180
528,482,728,525,885,415,1388,682,354,657,1509,1528,578,336,1062,2240,2185,1085,1545,260,878,332,1036,2085,950,167,271,439,1023,178
523,475,720,524,882,410,1395,674,357,656,1508,1515,567,336,1068,2200,2200,1078,1535,258,876,332,1016,2045,955,165,268,432,1006,177
510,464,699,510,880,402,1347,666,356,649,1503,1495,571,333,1047,2170,2195,1066,1493,250,865,318,990,2005,947,157,256,422,996,170
511,466,700,503,878,402,1339,663,362,645,1505,1507,562,330,1041,2150,2175,1057,1478,250,864,320,991,1986,944,158,257,416,1000,171
508,462,681,507,872,398,1333,654,362,634,1516,1486,554,328,1032,2175,2165,1054,1465,250,864,316,979,1965,956,155,250,416,999,168
512,470,694,514,888,404,1374,668,367,638,1530,1504,560,333,1041,2195,2195,1061,1479,250,885,313,982,1993,972,155,249,431,1027,169
503,460,674,500,874,406,1334,658,355,621,1521,1485,552,323,1024,2155,2155,1044,1459,242,860,301,972,1954,966,150,241,418,1004,167
488,455,670,503,865,416,1340,654,355,616,1503,1482,548,317,1019,2150,2170,1036,1451,240,847,301,972,1944,961,151,241,427,997,167
490,461,693,511,867,423,1327,663,364,624,1505,1482,545,321,1034,2145,2100,1034,1453,240,848,313,974,1946,967,153,250,445,1020,168
479,452,665,510,853,432,1295,669,357,615,1473,1463,523,312,1016,2085,2075,1014,1425,234,827,300,967,1904,955,149,243,437,1021,166
470,448,661,502,849,427,1282,662,361,609,1462,1440,517,309,1035,2080,2050,1005,1418,234,824,307,960,1896,940,150,245,439,1008,165
477,451,682,489,850,425,1272,660,367,609,1476,1452,524,309,1051,2110,2035,1012,1432,233,844,305,962,1927,941,148,248,438,1009,165
489,452,719,498,873,435,1303,669,367,610,1517,1493,523,315,1069,2115,2100,1029,1455,238,865,309,967,1939,944,152,256,447,1015,169
483,456,709,496,874,427,1277,667,363,588,1537,1464,515,314,1041,2055,1980,1024,1451,238,861,307,950,1920,950,148,248,444,1005,168
480,461,712,495,877,438,1276,667,365,580,1521,1474,518,311,1010,1950,1962,1037,1460,233,860,297,955,1938,936,148,244,444,1007,169
483,469,720,506,887,438,1307,664,376,578,1526,1509,516,310,1026,1948,1949,1050,1493,235,881,307,964,1928,955,148,246,455,1012,171
485,475,736,506,882,438,1291,669,400,579,1524,1545,531,320,1035,1936,1910,1052,1491,237,884,309,968,1948,960,151,252,504,1050,167
494,479,731,516,895,441,1304,670,403,585,1547,1561,532,324,1049,1945,1949,1063,1493,238,894,317,962,1961,972,153,256,495,1041,165
488,473,724,504,888,441,1295,668,401,587,1535,1560,530,322,1042,1953,1986,1058,1491,238,893,313,954,1936,974,153,254,482,1037,165
504,472,720,507,886,438,1349,665,403,588,1534,1550,527,328,1032,1955,1965,1053,1493,236,888,313,956,1971,981,151,252,491,1032,163
505,470,716,499,892,432,1354,648,394,581,1519,1548,530,333,1021,1959,1962,1052,1495,238,891,312,956,1961,950,149,254,494,1030,162
503,465,714,496,885,433,1400,643,395,572,1503,1544,530,328,1003,1955,1927,1051,1481,237,877,304,942,1950,942,149,249,491,1040,160
502,471,710,498,894,439,1430,656,402,578,1545,1562,527,327,1020,2010,1948,1059,1533,237,891,302,944,1993,958,150,253,500,1067,161
512,485,720,504,909,438,1478,657,404,589,1556,1569,528,330,1069,2030,1979,1078,1545,242,899,314,946,1996,971,151,253,505,1081,163
512,488,722,504,901,436,1473,655,402,586,1545,1566,511,330,1063,2005,1939,1067,1530,240,889,310,939,1964,951,152,251,510,1071,163
515,487,726,508,902,437,1483,652,410,581,1538,1556,497,330,1074,1985,1906,1053,1518,237,863,310,929,1955,939,152,250,513,1067,163
515,484,719,508,896,434,1469,648,403,584,1525,1573,484,319,1077,1973,1881,1047,1515,233,841,305,920,1909,931,150,246,525,1074,160
513,489,700,502,903,442,1504,654,409,584,1542,1572,494,323,1112,1975,1882,1052,1514,233,842,307,915,1907,930,148,244,521,1100,159
499,482,687,495,877,432,1469,644,398,572,1507,1549,486,318,1087,1963,1830,1024,1488,229,815,298,915,1864,910,146,241,510,1092,156
506,481,695,488,884,425,1499,643,402,558,1497,1563,475,318,1114,1981,1811,1035,1476,230,814,302,924,1860,899,146,241,517,1060,155
512,485,693,490,881,427,1494,647,406,563,1508,1600,476,318,1160,1991,1841,1039,1503,229,817,299,927,1879,913,152,247,514,1081,156
506,476,700,489,871,428,1475,648,402,566,1496,1626,474,316,1122,1976,1835,1021,1499,227,812,302,934,1867,901,156,252,512,1063,154
513,482,711,500,883,435,1494,661,409,572,1537,1649,477,317,1135,1986,1824,1049,1541,231,819,305,930,1869,914,158,255,520,1090,157
509,479,701,505,882,437,1504,667,407,569,1531,1653,476,316,1142,1986,1824,1071,1538,232,805,307,926,1865,919,157,254,511,1080,155
501,475,698,491,866,432,1485,659,411,563,1508,1613,465,313,1120,2030,1825,1064,1514,230,799,302,922,1844,921,155,253,499,1075,155
510,487,702,493,881,433,1502,662,427,575,1531,1642,470,311,1141,2045,1850,1084,1538,233,816,311,925,1911,933,157,257,507,1076,157
510,492,707,501,887,447,1542,670,430,614,1542,1657,482,313,1189,2100,1906,1089,1529,233,817,312,909,1928,934,156,255,508,1094,160
506,493,705,494,877,446,1536,670,430,634,1530,1658,475,309,1180,2065,1885,1070,1511,234,810,303,899,1903,938,153,255,508,1063,160
498,494,697,486,872,441,1516,664,431,620,1505,1615,470,310,1179,2065,1831,1064,1494,235,806,304,902,1892,936,151,250,492,1052,160
496,499,707,491,873,444,1516,671,428,626,1547,1625,481,313,1200,2050,1836,1082,1515,232,803,308,899,1909,933,151,249,491,1060,160
485,489,685,482,856,442,1474,663,430,621,1516,1597,487,316,1235,2055,1823,1071,1482,230,791,306,887,1928,905,148,243,483,1036,159
473,484,666,486,856,438,1483,655,420,623,1533,1622,485,323,1238,2055,1800,1082,1487,230,781,301,893,1946,893,150,244,482,1029,159
472,485,672,482,862,435,1480,664,424,614,1549,1628,493,324,1234,2065,1798,1077,1497,233,788,300,896,1955,888,148,244,473,1047,161
489,491,687,487,867,441,1497,673,420,620,1580,1646,493,326,1243,2090,1825,1073,1515,232,794,305,909,1958,917,153,249,486,1062,162
494,490,702,486,878,443,1501,680,420,621,1608,1652,498,325,1234,2100,1851,1068,1520,235,790,300,911,1983,914,154,249,492,1062,163
496,487,700,488,872,441,1490,690,435,623,1606,1655,499,319,1222,2065,1872,1072,1528,235,790,300,918,1980,907,151,247,492,1053,162
496,486,704,484,886,442,1510,697,431,628,1608,1637,496,315,1239,2065,1897,1094,1551,234,796,302,931,1969,912,154,249,498,1055,162
502,491,700,490,882,439,1523,695,438,637,1593,1644,494,310,1232,2085,1892,1110,1590,238,804,301,945,1983,914,154,250,505,1067,162
501,488,708,493,886,441,1526,693,439,634,1580,1653,500,308,1238,2095,1900,1101,1580,238,812,305,943,1991,927,154,252,509,1070,164
497,490,705,496,875,436,1535,695,443,638,1594,1657,501,310,1252,2125,1926,1121,1585,241,810,308,944,2015,949,156,253,513,1080,166
500,495,709,499,890,438,1533,699,444,636,1607,1674,510,322,1270,2170,1951,1129,1619,247,825,311,957,2035,975,155,252,529,1085,167
501,499,716,499,887,436,1521,696,441,629,1596,1673,516,316,1279,2170,1970,1132,1610,246,820,311,940,2030,977,154,252,555,1088,168
505,509,714,502,889,439,1520,699,442,634,1602,1672,511,316,1273,2175,1963,1130,1617,246,817,311,926,2035,978,156,252,566,1094,168
501,509,713,499,884,438,1509,700,439,633,1608,1662,503,319,1270,2165,1942,1134,1619,246,810,307,927,2025,977,156,251,560,1100,167
508,515,717,502,893,440,1527,710,441,637,1626,1673,500,322,1266,2185,1977,1137,1644,247,807,312,933,2040,978,157,251,568,1115,168
514,515,734,507,891,439,1534,716,444,637,1629,1681,509,324,1261,2160,1982,1143,1651,248,809,312,927,2030,975,157,253,559,1115,169
511,516,732,505,897,442,1530,715,447,627,1615,1651,510,328,1238,2145,1973,1123,1622,247,822,312,932,1997,963,156,251,552,1107,168
526,522,737,499,904,441,1510,710,439,619,1603,1656,512,329,1234,2145,1954,1133,1636,246,822,317,933,2020,970,160,256,555,1105,171
